underlying,pair,kind,quality,window_days,session,n,days,blocks,expected,coverage,mean,median,abs_median,abs_p90,abs_p95,std,min,max,positive_share,day_abs_median_p25,day_abs_median_p75,eligible,evidence,above_10,above_30,above_50,above_100
CRCL,binance|futures|CRCLUSDT::bitget|futures|CRCLUSDT,perp_perp,comparable,7,after_market,239,5,2,240,0.9958333333333333,-1.8332402753686776,-2.1222410865873176,2.464571780654845,6.160973986633511,8.212892537632243,3.397509116094974,-13.750793315000509,9.56429330499553,0.22594142259414227,2.1130480954295594,3.6925350510941257,True,K线收盘代理；达到描述性样本门槛,0.008368200836820083,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bitget|futures|CRCLUSDT,perp_perp,comparable,7,overnight,480,5,2,480,1.0,-3.1630440000351308,-3.266017334087601,3.5102091577832173,7.311634820570734,8.505688544940984,3.4885050039456997,-16.283108988276453,8.497079129048402,0.13125,3.266017334087601,3.6226145634626894,True,K线收盘代理；达到描述性样本门槛,0.025,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bitget|futures|CRCLUSDT,perp_perp,comparable,7,weekend,564,2,1,576,0.9791666666666666,-2.7325653315264407,-3.251151459017776,3.2585673261803505,6.493929199197224,7.610888847357667,3.0003375214548282,-18.398268398268634,6.521739130433968,0.12411347517730496,2.4906535174784583,3.0031861138224425,False,样本不足 / 仅事件观察,0.012411347517730497,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bitget|futures|CRCLUSDT,perp_perp,comparable,7,holiday,0,0,0,0,0,,,,,,,,,,,,False,样本不足 / 仅事件观察,,,,
CRCL,binance|futures|CRCLUSDT::bitget|futures|CRCLUSDT,perp_perp,comparable,30,all,8543,30,5,8640,0.9887731481481481,-0.9785518522191142,-1.083893344895337,2.1944261575601587,5.679494857648848,6.967731135860127,3.410653768009891,-19.957866725800464,16.4712721635496,0.3145265129345663,1.943372338577276,2.781348818545193,True,K线收盘代理；达到描述性样本门槛,0.011237270279761208,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bitget|futures|CRCLUSDT,perp_perp,comparable,30,regular,1638,21,5,1638,1.0,-1.2186983013793233,-1.097092757152418,2.195871761089263,5.498614852053829,6.569619290201,3.1436605657420063,-13.02790142221344,9.702457956013433,0.2796092796092796,2.0141060646317044,2.604189459812778,True,K线收盘代理；达到描述性样本门槛,0.004273504273504274,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bitget|futures|CRCLUSDT,perp_perp,comparable,30,non_regular,6905,30,5,7002,0.9861468151956584,-0.9215844541417177,-1.077354018529375,2.1939447125929323,5.7151581008136905,7.076139825084256,3.468538189394885,-19.957866725800464,16.4712721635496,0.3228095582910934,1.9640202968965181,2.3365481933174115,True,K线收盘代理；达到描述性样本门槛,0.012889210716871833,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bitget|futures|CRCLUSDT,perp_perp,comparable,30,pre_market,1386,21,5,1386,1.0,-1.043641845431729,-1.086071217725748,2.2368863662602934,5.868200728182393,7.234591846555782,3.545863709536084,-16.297262059974393,13.832730368164015,0.3189033189033189,2.139038044849939,2.943775307051033,True,K线收盘代理；达到描述性样本门槛,0.012265512265512266,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bitget|futures|CRCLUSDT,perp_perp,comparable,30,after_market,1005,21,5,1008,0.9970238095238095,-0.6825716242461294,-0.9761811792263764,2.076196408180575,4.891773517616383,6.636683134516372,3.06619877126741,-13.750793315000509,13.1391656629809,0.3283582089552239,1.112347052278917,2.1753321498441114,True,K线收盘代理；达到描述性样本门槛,0.005970149253731343,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bitget|futures|CRCLUSDT,perp_perp,comparable,30,overnight,2011,21,5,2016,0.9975198412698413,-1.0306607752666928,-1.0828370330251413,2.241398632748526,6.197066721750355,7.586844943827109,3.679517445880469,-17.66968090634924,13.150684931506618,0.3286921929388364,2.107926386403225,3.2409748953327044,True,K线收盘代理；达到描述性样本门槛,0.01790154152163103,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bitget|futures|CRCLUSDT,perp_perp,comparable,30,weekend,2222,8,4,2304,0.9644097222222222,-1.2636934823504007,-1.110864252387156,2.1834061135361793,5.5290774242260365,6.699232478749261,3.2010743698316597,-19.957866725800464,16.4712721635496,0.2619261926192619,1.7442094117134377,2.212309394604289,True,K线收盘代理；达到描述性样本门槛,0.012151215121512151,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bitget|futures|CRCLUSDT,perp_perp,comparable,30,holiday,281,1,1,288,0.9756944444444444,2.311448971996746,1.9625159454439434,2.921698480715662,5.899124963131275,7.7798307886811635,3.214194240393931,-9.778994719343848,12.726382770436029,0.7615658362989324,2.921698480715662,2.921698480715662,False,样本不足 / 仅事件观察,0.010676156583629894,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,all,2016,7,2,2016,1.0,-2.3883147069855952,-2.1990104452995762,2.4097847801884953,6.212852451065731,7.309941846054269,3.0522188547534954,-18.79478444731575,9.190120620332642,0.1671626984126984,2.1748008784458484,3.542215010059191,True,K线收盘代理；达到描述性样本门槛,0.009424603174603174,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,regular,390,5,2,390,1.0,-3.2059210070950956,-3.288031920576917,3.5300436196561424,7.073052856340745,7.98341592413585,3.3385863751670817,-18.79478444731575,8.475474096831803,0.13076923076923078,2.114725897982561,4.742426953650569,True,K线收盘代理；达到描述性样本门槛,0.023076923076923078,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,non_regular,1626,7,2,1626,1.0,-2.1922098748560104,-2.1758050736198076,2.310832649471961,5.917160094795482,7.10122246808581,2.9458933861999306,-12.475309283709324,9.190120620332642,0.17589175891758918,2.1748008784458484,3.4446115047992443,True,K线收盘代理；达到描述性样本门槛,0.006150061500615006,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,pre_market,330,5,2,330,1.0,-2.065316467629772,-2.265133933307406,2.3376779086153876,5.423009912331029,6.304947456066968,2.7059824962728425,-12.475309283709324,7.040600797934005,0.14545454545454545,1.79312675904153,2.348934373622713,True,K线收盘代理；达到描述性样本门槛,0.00909090909090909,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,after_market,240,5,2,240,1.0,-2.9891711863091985,-3.269220766543568,3.2724305675968512,6.371210540451865,7.042094208427273,2.963893215911661,-9.527842473002757,5.284853609555107,0.15,2.122578939381392,4.369436122465542,True,K线收盘代理；达到描述性样本门槛,0.0,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,overnight,480,5,2,480,1.0,-2.741995374567772,-2.4319126914956746,3.2343270750434527,6.970644351201873,7.357619952764837,3.162641310023679,-12.199585214102138,9.190120620332642,0.13125,3.1956239603858627,4.166673313554248,True,K线收盘代理；达到描述性样本门槛,0.008333333333333333,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,weekend,576,2,1,576,1.0,-1.4746874265474128,-1.1075423634954173,2.1737949088712627,5.400474730806182,5.554321467611811,2.6957134014202966,-11.944836572918005,7.537417895981946,0.24131944444444445,2.1739436053570813,2.1756581515346154,False,样本不足 / 仅事件观察,0.005208333333333333,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,holiday,0,0,0,0,0,,,,,,,,,,,,False,样本不足 / 仅事件观察,,,,
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,30,all,8628,30,5,8640,0.9986111111111111,-1.031799603581592,-1.083541012028011,2.0618556701024193,4.989975498434721,6.146470448072371,2.84655165950324,-18.79478444731575,12.536162005785112,0.2665739452943904,1.106779966443261,2.1970511804154933,True,K线收盘代理；达到描述性样本门槛,0.004172461752433936,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,30,regular,1638,21,5,1638,1.0,-1.4626478137785606,-1.0958904241198386,2.1039343572470948,5.443658138268859,6.586928737138564,2.9107628159473333,-18.79478444731575,9.978933362901898,0.2271062271062271,1.1251758122815536,2.2305247378784365,True,K线收盘代理；达到描述性样本门槛,0.006715506715506716,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,30,non_regular,6990,30,5,7002,0.998286203941731,-0.9308368899474524,-1.080321939088691,2.0005001700657,4.8586143490052525,5.907826280947269,2.821796148803522,-13.633265167006803,12.536162005785112,0.27582260371959944,1.1143754199188782,2.2190185216833247,True,K线收盘代理；达到描述性样本门槛,0.00357653791130186,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,30,pre_market,1386,21,5,1386,1.0,-0.7883397093555368,-1.0290713312960387,1.9960086997294901,4.65468213980913,5.86954953076535,2.7853935395377354,-12.475309283709324,9.874592673053684,0.29797979797979796,1.0949916037261698,2.224942283676201,True,K线收盘代理；达到描述性样本门槛,0.002886002886002886,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,30,after_market,1008,21,5,1008,1.0,-1.503505914614656,-1.1273957158963732,2.1059282812446734,5.345647798772565,6.145261717087069,2.6678298687102924,-12.188365650969146,8.41839419130741,0.20734126984126985,1.1224604898385504,2.1990105516361824,True,K线收盘代理；达到描述性样本门槛,0.001984126984126984,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,30,overnight,2016,21,5,2016,1.0,-1.103340172391288,-1.0858942339020405,2.109927230993236,5.430355704311163,6.31998436834702,2.901425379087598,-13.130539446329914,9.582623509369892,0.26686507936507936,1.1131518930229678,2.236136068880512,True,K线收盘代理；达到描述性样本门槛,0.002976190476190476,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,30,weekend,2292,8,4,2304,0.9947916666666666,-0.8903505879254273,-1.091464745689441,1.962997501905872,4.537205081668327,5.7333970377437815,2.748800010003296,-13.633265167006803,12.536162005785112,0.2556719022687609,1.7242794890325042,2.2266456455312387,True,K线收盘代理；达到描述性样本门槛,0.005235602094240838,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,30,holiday,288,1,1,288,1.0,1.2730565049707327,0.9787608980904583,1.9408055073599773,3.9290803031877264,4.903163612203221,2.371714572378769,-5.8673968316058644,10.75584237801852,0.6319444444444444,1.9408055073599773,1.9408055073599773,False,样本不足 / 仅事件观察,0.003472222222222222,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,7,all,2016,7,2,2016,1.0,-3.2543370611268845,-3.261578604044635,3.521333520744019,8.257638775096554,9.80178645210189,4.087557737772271,-20.371479928100733,13.153567905292984,0.1626984126984127,3.174156428923658,4.994641759841489,True,K线收盘代理；达到描述性样本门槛,0.04017857142857143,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,7,regular,390,5,2,390,1.0,-4.008637678976694,-3.9369644065218035,4.395846257410074,10.00888289766233,12.144244867209267,4.873469977416606,-16.14104792649784,13.153567905292984,0.18974358974358974,2.1811458842985187,7.043493597078676,True,K线收盘代理；达到描述性样本门槛,0.10256410256410256,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,7,non_regular,1626,7,2,1626,1.0,-3.073416248727484,-3.2594524119944346,3.4399725254508073,7.633171605483935,8.812345439297431,3.853536973666354,-20.371479928100733,10.771219302023738,0.15621156211562115,3.219658124228031,4.11575589595925,True,K线收盘代理；达到描述性样本门槛,0.025215252152521524,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,7,pre_market,330,5,2,330,1.0,-4.093669300088907,-4.3154613916818185,4.512635895969619,8.668329012955889,11.207027304922466,4.182864249716065,-20.371479928100733,6.204115396546417,0.1393939393939394,3.601226608778707,4.6696332593459955,True,K线收盘代理；达到描述性样本门槛,0.06666666666666667,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,7,after_market,240,5,2,240,1.0,-3.04406930471444,-2.472663820282661,3.158733343107123,8.240045093892089,9.383420636868422,3.5293701653076224,-12.251899044353198,8.45844787481509,0.1375,1.5807058340500113,4.945034253945879,True,K线收盘代理；达到描述性样本门槛,0.020833333333333332,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,7,overnight,480,5,2,480,1.0,-3.608859174826303,-3.5118526104749304,3.628041385909664,8.063942800848215,8.790456373175639,3.4881147237380494,-17.747278750590567,6.478781988985549,0.1,3.258744451001827,4.855550968808631,True,K线收盘代理；达到描述性样本门槛,0.01875,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,7,weekend,576,2,1,576,1.0,-2.0549217263080877,-2.216803369540221,3.266017101833385,6.683747354350178,7.746363756096497,3.833193569984444,-12.008733624454537,10.771219302023738,0.2204861111111111,3.2796992981042052,3.3255005875749974,False,样本不足 / 仅事件观察,0.008680555555555556,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,7,holiday,0,0,0,0,0,,,,,,,,,,,,False,样本不足 / 仅事件观察,,,,
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,30,all,5570,20,4,8640,0.6446759259259259,-4.752439803077033,-3.538153084090556,4.358722894191036,12.771900376349244,20.93727414729645,7.899329913712332,-111.29551889095035,50.505050505049724,0.1807899461400359,3.2868630039582794,5.844408518335814,False,样本不足 / 仅事件观察,0.14793536804308796,0.014542190305206463,0.0010771992818671453,0.00017953321364452425
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,30,regular,996,13,4,1638,0.608058608058608,-5.120086885349539,-4.523352035064043,5.279278339206939,13.300369914287513,16.64670314231287,7.850518611390349,-90.21243573576587,50.505050505049724,0.15261044176706828,3.3927733843769348,7.043493597078676,False,样本不足 / 仅事件观察,0.17771084337349397,0.013052208835341365,0.002008032128514056,0.0
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,30,non_regular,4574,20,4,7002,0.6532419308768923,-4.672383726569946,-3.2974280459924232,4.340984330976072,12.716306740704004,21.61461166723316,7.907652841534865,-111.29551889095035,37.91257805530579,0.18692610406646262,3.257594360235039,5.761235061784442,False,样本不足 / 仅事件观察,0.1414516834280717,0.014866637516397026,0.0008745080891998251,0.00021862702229995628
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,30,pre_market,803,13,4,1386,0.5793650793650794,-4.711044129671545,-3.5876584549154877,4.124987109414002,11.928620120299716,20.45712343284278,7.7712896186934035,-43.17958783120801,37.91257805530579,0.16687422166874222,3.4391838122516116,5.188068129123868,False,样本不足 / 仅事件观察,0.12826899128268993,0.026151930261519303,0.0,0.0
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,30,after_market,608,13,4,1008,0.6031746031746031,-5.607878526807171,-4.692085274975999,4.801742092017669,13.000532283558261,21.61238197753451,6.485145009778117,-28.50963429020803,14.62273347631271,0.11842105263157894,2.084100089533858,7.753655294640005,False,样本不足 / 仅事件观察,0.1513157894736842,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,30,overnight,1150,13,4,2016,0.5704365079365079,-4.591918523047551,-3.4748364047743063,4.122649338323403,9.789207271611701,17.58598600393857,7.734380449526237,-111.29551889095035,26.64298401420906,0.14,3.2343427890763055,5.374611893284031,False,样本不足 / 仅事件观察,0.09478260869565218,0.010434782608695653,0.0034782608695652175,0.0008695652173913044
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,30,weekend,1726,6,3,2304,0.7491319444444444,-5.740915271315231,-3.3196857770656507,4.342398102139544,16.587798113031347,25.48457452702463,8.127211809812158,-40.152776417589074,11.444921316166035,0.1593279258400927,3.2796992981042052,5.6840336186685105,True,K线收盘代理；达到描述性样本门槛,0.18829663962920046,0.020278099652375436,0.0,0.0
CRCL,binance|futures|CRCLUSDT::gateio|futures|CRCL_USDT,perp_perp,comparable,30,holiday,287,1,1,288,0.9965277777777778,3.5212594943862228,3.9169604386990464,4.881859011911516,8.862106378789925,10.7997103822286,5.068273713500591,-9.60153624580018,15.650983077373226,0.7421602787456446,4.881859011911516,4.881859011911516,False,样本不足 / 仅事件观察,0.0627177700348432,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,7,all,2016,7,2,2016,1.0,-0.6708827882193438,-1.0624170736206473,1.1859586712809067,3.5442143796998726,4.379242548571138,2.1313610146944457,-8.636644046883246,7.813372028127041,0.283234126984127,1.103940313140206,1.2243506102177504,True,K线收盘代理；达到描述性样本门槛,0.0,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,7,regular,390,5,2,390,1.0,-1.149074602816444,-1.1745373707122697,2.103160980512775,3.777372394004775,4.782564435370783,2.2658130878005633,-8.636644046883246,4.386445882225143,0.24871794871794872,1.0667238043887695,2.3642059305950536,True,K线收盘代理；达到描述性样本门槛,0.0,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,7,non_regular,1626,7,2,1626,1.0,-0.5561873345336924,-1.0575296226550401,1.1757098713793823,3.341129674678811,4.354808222072348,2.0815607995810606,-8.273009307134815,7.813372028127041,0.2915129151291513,1.1048962176765653,1.2110175113425048,True,K线收盘代理；达到描述性样本门槛,0.0,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,7,pre_market,330,5,2,330,1.0,-1.678596102546073,-1.6257267562241884,2.0729690476267715,4.223734486517917,4.7951862475883456,1.9807291222031909,-8.273009307134815,4.3869269576646275,0.12121212121212122,1.1812651390796791,2.1241065144950166,True,K线收盘代理；达到描述性样本门槛,0.0,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,7,after_market,240,5,2,240,1.0,-0.6277204308508441,-1.0575296226550401,1.1828025586418933,3.167935142842193,3.688290316875509,1.7618223330254768,-5.285971032878978,3.6977690126960283,0.2833333333333333,1.0630381750831308,1.1794539169407425,True,K线收盘代理；达到描述性样本门槛,0.0,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,7,overnight,480,5,2,480,1.0,-0.7755461968050973,-1.084952537005468,1.1731581578644512,3.250658261732431,3.55404063897735,1.728983146802907,-6.531678641411576,5.773672055429113,0.20833333333333334,1.1448209062348003,1.184974589604204,True,K线收盘代理；达到描述性样本门槛,0.0,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,7,weekend,576,2,1,576,1.0,0.29946386416505105,0.0,1.1104325442712337,3.296160063159803,4.436189935542734,2.168654323165534,-6.525995214270441,7.813372028127041,0.4618055555555556,1.0951333033304422,1.1088845111428824,False,样本不足 / 仅事件观察,0.0,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,7,holiday,0,0,0,0,0,,,,,,,,,,,,False,样本不足 / 仅事件观察,,,,
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,30,all,8631,30,5,8640,0.9989583333333333,0.44383865001628975,0.0,1.1810558639435698,4.078303425774088,4.973887400392396,2.4678521244642226,-8.780594885303694,12.736149437486688,0.46715328467153283,1.1041045272690286,1.9555124547507297,True,K线收盘代理；达到描述性样本门槛,0.0004634457189201715,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,30,regular,1638,21,5,1638,1.0,0.22514708012820603,0.0,1.9717060234236694,4.25976054081878,5.246646215835758,2.6017465110014726,-8.636644046883246,8.5938339241598,0.43772893772893773,1.0675778609542386,2.2302761699932727,True,K线收盘代理；达到描述性样本门槛,0.0,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,30,non_regular,6993,30,5,7002,0.9987146529562982,0.4950637024225076,0.0,1.1745360582571251,3.9315130488710714,4.908794698601503,2.432585367880087,-8.780594885303694,12.736149437486688,0.47404547404547404,1.1141758462637763,1.9538883261482898,True,K线收盘代理；达到描述性样本门槛,0.000572000572000572,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,30,pre_market,1386,21,5,1386,1.0,0.18093015654167408,0.0,1.9952115122745528,4.374692522174928,5.442325940007708,2.7106760120709965,-8.273009307134815,10.857763300760048,0.417027417027417,1.1206996682633363,2.149613069646339,True,K线收盘代理；达到描述性样本门槛,0.0007215007215007215,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,30,after_market,1008,21,5,1008,1.0,0.35765630472912957,0.0,1.1735023217068763,3.6886305169377964,5.248765346397177,2.3417986621520015,-5.499945000549955,8.453085376161074,0.435515873015873,1.092776863157452,1.4616124787264484,True,K线收盘代理；达到描述性样本门槛,0.0,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,30,overnight,2016,21,5,2016,1.0,0.432287451922197,0.0,1.1667250187985534,4.202563563773243,5.2967504547490885,2.5229204408325763,-8.780594885303694,12.736149437486688,0.4330357142857143,1.1063170704728176,1.9635756760294498,True,K线收盘代理；达到描述性样本门槛,0.000992063492063492,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,30,weekend,2296,8,4,2304,0.9965277777777778,0.6010612294292046,0.9790004428966714,1.1379153391000152,3.414134561117166,4.4517408590441505,2.1673573108342388,-7.718601830410954,11.386927806877889,0.5222125435540069,1.110852750980662,1.9242012598522096,True,K线收盘代理；达到描述性样本门槛,0.00043554006968641115,0.0,0.0,0.0
CRCL,binance|futures|CRCLUSDT::okx|futures|CRCL-USDT-SWAP,perp_perp,comparable,30,holiday,287,1,1,288,0.9965277777777778,2.0876851326211487,1.9542700801244983,1.9559902200483315,4.84280263763992,4.91255649439859,1.9878263527924498,-3.9142773265476993,8.792497069167737,0.7874564459930313,1.9559902200483315,1.9559902200483315,False,样本不足 / 仅事件观察,0.0,0.0,0.0,0.0
CRCL,bitget|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,all,2003,7,2,2016,0.9935515873015873,0.39134616683076157,0.0,2.3554351666466022,6.300282270154777,7.631923244657557,3.8689006868672466,-14.110496038206577,16.41676699135397,0.47728407388916627,2.1855952506649734,2.8288445158242137,True,K线收盘代理；达到描述性样本门槛,0.01547678482276585,0.0,0.0,0.0
CRCL,bitget|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,regular,390,5,2,390,1.0,-0.22424948423802263,0.0,2.357378627754203,5.974795838994963,7.352344451763693,3.6486303225682644,-13.064779531843929,12.713211145249925,0.4076923076923077,2.341514951811896,2.6400949242189053,True,K线收盘代理；达到描述性样本门槛,0.007692307692307693,0.0,0.0,0.0
CRCL,bitget|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,non_regular,1613,7,2,1626,0.9920049200492005,0.5401882647333194,0.0,2.3476933912425224,6.342360637964006,7.644758993555545,3.9057626676074912,-14.110496038206577,16.41676699135397,0.4941103533787973,2.1855952506649734,3.222977039631092,True,K线收盘代理；达到描述性样本门槛,0.01735895846249225,0.0,0.0,0.0
CRCL,bitget|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,pre_market,330,5,2,330,1.0,0.7137172690757205,1.0421558135842446,2.3214414616962165,5.9412437763701815,7.489527388567234,3.7034282411523787,-11.996161228405855,10.258514567089705,0.5151515151515151,2.255554331158094,3.1164055239807364,True,K线收盘代理；达到描述性样本门槛,0.012121212121212121,0.0,0.0,0.0
CRCL,bitget|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,after_market,239,5,2,240,0.9958333333333333,-1.1432431649311894,-1.1863803535416828,2.4554941682009,6.340350168614783,7.644508520911919,3.758345073337245,-13.08757770749347,10.584250635055081,0.28870292887029286,2.125850340135571,2.4607828719946934,True,K线收盘代理；达到描述性样本门槛,0.02510460251046025,0.0,0.0,0.0
CRCL,bitget|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,overnight,480,5,2,480,1.0,0.42224404029470264,0.0,3.235373425423127,6.921772841702922,8.727479610773136,4.367666319303334,-10.979626692693145,16.41676699135397,0.4625,2.324906501057211,3.648969503612931,True,K线收盘代理；达到描述性样本门槛,0.022916666666666665,0.0,0.0,0.0
CRCL,bitget|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,weekend,564,2,1,576,0.9791666666666666,1.2524023923704848,1.1130901583200625,2.1897421721539523,5.4623945133776,6.56203960664159,3.4124195963604937,-14.110496038206577,15.174506828528056,0.5957446808510638,2.180818515334637,2.1903719859953097,False,样本不足 / 仅事件观察,0.012411347517730497,0.0,0.0,0.0
CRCL,bitget|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,7,holiday,0,0,0,0,0,,,,,,,,,,,,False,样本不足 / 仅事件观察,,,,
CRCL,bitget|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,30,all,8536,30,5,8640,0.9879629629629629,-0.05526846600463451,0.0,2.195389681669546,5.59033996254954,6.927606789071394,3.536101448178033,-17.409807524906284,18.50440840317935,0.41155107778819117,2.124454715786983,2.2774017089011167,True,K线收盘代理；达到描述性样本门槛,0.012300843486410497,0.0,0.0,0.0
CRCL,bitget|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,30,regular,1638,21,5,1638,1.0,-0.24334840421612736,0.0,2.1736767742652763,5.366249233199172,6.643401492005866,3.3477520570605956,-13.064779531843929,12.713211145249925,0.40354090354090355,1.9713175674163086,2.341514951811896,True,K线收盘代理；达到描述性样本门槛,0.01098901098901099,0.0,0.0,0.0
CRCL,bitget|futures|CRCLUSDT::bybit|futures|CRCLUSDT,perp_perp,comparable,30,non_regular,6898,30,5,7002,0.9851471008283348,-0.010606978792337428,0.0,2.200220022002264,5.638950089213114,7.023254895280214,3.5779187340705536,-17.409807524906284,18.50440840317935,0.41345317483328503,2.127645545974138,2.33454245518544,True,K线收盘代理；达到描述性样本门槛,0.012612351406204697,0.0,0.0,0.0
